1.0,-0.06570969634252657,0.03402633341191147,-0.0030403301438564666,-0.021136957011806096,0.1376683606778807,0.14577396208773388,-0.0239804064963787,-0.31468812484371883,-0.3603620133392306,-0.39714723978640654,-0.3566007777587034,0.977515487214109,0.008176597280187674,-0.14848269172766332,-0.06486126616418425,-0.14014224526412666,-0.008289458041020426,-0.1420889930882167,-0.09370221653935168,-0.1328200719622593,-0.13552634607602823,-0.14882183094826926,-0.07626927299977561,-0.13591777357082238,-0.14574983485588774,0.9843097395811786,0.3035841855532862,0.11608380424377901,0.14413425408159372,0.06667684559759078,-0.05961744071916044,0.10594677592434447,0.11850394466437758,0.0538347701933465,0.006383545031935856,0.14214935984017504,0.1250881508677195,0.15833827170357417,0.15691652644033643,0.16283477170308971,0.3077755604019808,0.2981226969547463,0.22987494044375198
-0.06570969634252657,1.0,0.09073993534466818,0.05457106293895086,-0.019193386851035252,-0.06232805928520144,-0.0762236046601748,-0.05077169234112043,0.021529848459653642,0.043010010896059804,0.04840365902928878,0.030540405504920175,-0.06081708709614711,-0.03424024969489653,0.03980962287848902,0.04124687393637103,0.04073898505546908,0.056601665608143344,0.039774157425732815,0.06045892928575366,0.03909578853739228,0.039075675558264314,0.016520176192806865,0.017491982482232528,0.02025424388530329,0.019984610825555145,-0.06789620053704135,0.42367648366312166,-0.020029321204567973,-0.020010895061979714,-0.01073538438202623,0.44456004496572676,-0.02169885847723095,-0.018327735136751164,-0.00897254957594103,-0.015954136742258478,-0.06344324866121706,-0.06714387700754529,-0.07628328328734565,-0.07587057430422005,-0.07520713813502715,-0.0748093837093171,-0.07985412142225665,-0.08791762989989199
0.03402633341191147,0.09073993534466818,1.0,0.13763132979940323,-0.05874553430319349,0.030204951446865025,-0.010647363121844349,0.013355378831656231,-0.043153617229401704,-0.05074839974730771,-0.047554289149471615,-0.045649963546293554,0.03979556345172081,0.06317208319590836,0.1565603200374444,0.1764867791490917,0.1575346020383915,0.16334553364829069,0.042632967581491946,0.05737530588105217,0.040597546446602364,0.04193686120097867,0.04180690146168614,0.05793456587221829,0.04210659045535431,0.040799293289837835,0.03667480389760213,0.08149002405325512,0.20051537450138845,0.06938224998575028,0.004326402867090406,0.03708544737290776,0.19046540099600162,0.059921690976745254,0.0033363960000361314,0.029534965304880374,0.03507967794847714,0.012404845698264118,0.0034041529083804816,0.00010838710056718497,-0.008108175830944855,0.014346067891132802,0.01290831789743865,0.00010054034955829667
-0.0030403301438564666,0.05457106293895086,0.13763132979940323,1.0,-0.01913267683612395,0.012946174051422824,0.008861161541243239,-0.041158022845190066,-0.006248428944481513,-0.014466767098821215,-0.010333420951435234,-0.012659097430589069,-0.002904194368563714,-0.033877263133961326,0.04117459046519298,0.030078826392163447,0.05143068799680681,0.03600892806998729,0.02992271942092914,0.03681356876484804,0.03295666120283533,0.03069305807379088,0.10030299317096977,0.13106697924974095,0.09569518316606075,0.0938057748886834,-0.0030951407885241853,0.051514821198618777,0.0398496238623975,0.17828777943495477,0.003598486632822212,0.04624883561875783,0.038862114793740764,0.15866684523958136,0.0030182940472921064,-0.017225129871329625,0.017267853706138415,0.012136856465585218,0.004520154610358271,0.006568947555855363,0.008138272029187611,0.007492038019033228,0.009751271692480771,0.015528229398322727
-0.021136957011806096,-0.019193386851035252,-0.05874553430319349,-0.01913267683612395,1.0,-0.06025292628234771,-0.02735585186594891,-0.35892602268617946,-0.0075081287629801445,0.01319722807123498,-0.004757426851054095,0.007068167253400636,-0.02417029118520546,-0.11733581616026388,-0.029077165613024973,-0.04328176224236601,-0.03795602042349692,-0.01985797499544768,-0.007083267580501487,-0.03236027045624902,-0.008739724566163471,-0.0110252403334701,-0.031155561922785006,-0.05558401652161265,-0.030292152655333575,-0.030797864489341135,-0.023374115856672907,-0.01753866070235487,-0.014748846819638242,-0.028352372549477478,0.017337108056201832,-0.01777506156427832,-0.010704413358860873,-0.02385054386555259,0.013775905830639234,-0.04806099773098427,-0.06144747250301626,-0.05112308074353538,-0.04183009111026424,-0.03701969813522614,-0.029172456056302955,-0.042677588781240054,-0.04175667457323207,-0.02905610023762092
0.1376683606778807,-0.06232805928520144,0.030204951446865025,0.012946174051422824,-0.06025292628234771,1.0,0.44624914231582097,0.06360203917913923,-0.00876220695524141,-0.027362129367428982,-0.043977331249969574,-0.04516164294842854,0.14288484138934537,0.12600694744111382,0.013408417539933597,0.01266188608972879,0.02865895856653784,0.036944262443395846,0.028167105102941094,0.010672129798246171,0.031050931757150527,0.031085331050096254,0.057147623962277606,0.052418701640033344,0.05610562629195491,0.05486096268759832,0.14138150184019196,0.010757795200719955,0.030053835718904555,0.06103770384583575,0.029357198745647947,-0.011408174764082691,0.027668900728307806,0.053220308605293656,0.02457726319511714,0.061491528650491234,0.527235363928035,0.41231621087068654,0.47856765652508887,0.4672839878422639,0.45777497926263794,0.41226626143585743,0.407646162519676,0.4217772626190693
0.14577396208773388,-0.0762236046601748,-0.010647363121844349,0.008861161541243239,-0.02735585186594891,0.44624914231582097,1.0,0.04339991548503921,0.0077613925051578415,-0.0019283828087826216,-0.02731919761289349,-0.029860325086711305,0.14742592351728903,0.091419064848577,-0.0032836249435995914,-0.0036329404289882463,0.007469425545904826,0.012223885894721764,0.009840778350924386,0.0007087591408983147,0.013627144822996371,0.012510317858641715,0.03441997554396892,0.02476396786579481,0.032259752935653516,0.03126009451850485,0.14869697738422635,-0.01406801346004725,0.0019024659592762714,0.03359932134329183,0.02096422661244394,-0.025034647634523965,0.0008734061789574999,0.02821300991170299,0.01772353394696913,0.04474425666678757,0.436505167326566,0.47010816662952465,0.5096656082315864,0.5106498780484621,0.5215997528108686,0.4293810278446982,0.43331854068736425,0.47034742424725595
-0.0239804064963787,-0.05077169234112043,0.013355378831656231,-0.041158022845190066,-0.35892602268617946,0.06360203917913923,0.04339991548503921,1.0,0.002372557736410747,-0.006473450017665752,-0.010017545524905445,-0.004384210373485282,-0.019161283430208405,0.1122340428631027,0.03637921057852621,0.015781131901247348,0.049428876477863086,0.05559875343737395,0.047750739623926994,0.01753463637354719,0.0490452286278552,0.05070953825008522,0.06782526001552955,0.039321288120798166,0.0681830591092361,0.06913306640445019,-0.02120412591249973,-0.04267754008365011,0.008749653827262806,0.010223721584934746,-0.03414763014232289,-0.04057117733929002,0.006182629673024317,0.004109072605131928,-0.027470188461479434,0.05637345256107869,0.06577268559805145,0.052183066064552384,0.04745017082382668,0.042685417244702754,0.04254827792033903,0.04012685536995736,0.03649011876155338,0.038118878377514175
-0.31468812484371883,0.021529848459653642,-0.043153617229401704,-0.006248428944481513,-0.0075081287629801445,-0.00876220695524141,0.0077613925051578415,0.002372557736410747,1.0,0.8146571363637862,0.7102911454028397,0.6530505257107526,-0.3143574904848069,0.02212867600440386,0.1833758719360804,0.19092611241693677,0.13820575053533332,-0.08368594869441962,0.1269486446794336,0.2117802822784595,0.11990527641691125,0.12861987807208827,0.1729236312744207,0.1821373437086413,0.14721184693091904,0.16345710325219465,-0.3138037566068481,-0.31350478113910296,-0.09355802423150124,-0.10393723313743532,-0.02361646424215759,0.3137882238787249,-0.057409807741645995,-0.05603963791969274,-0.01728131982067495,0.011358477344703874,-0.009642201995354528,0.014467748830163444,0.02077901785417958,0.024279259531969452,0.016098377484905682,-0.07720795893117735,-0.07679481988163506,-0.036932338548123514
-0.3603620133392306,0.043010010896059804,-0.05074839974730771,-0.014466767098821215,0.01319722807123498,-0.027362129367428982,-0.0019283828087826216,-0.006473450017665752,0.8146571363637862,1.0,0.8229252040779745,0.6886620921930858,-0.35990555860186657,0.016523136661124288,0.18756698727950522,0.24238609090408936,0.17533635548103127,-0.07267035381745686,0.12969866893743853,0.2662200907592937,0.12641086301377585,0.13329858145578305,0.14193052875380338,0.14999836995244242,0.11892617437454459,0.14190706484053042,-0.35966770566834705,-0.28671382103760656,-0.0985523439620935,-0.12652596312112369,-0.0327964300569659,0.3147714373629414,-0.05578658679915529,-0.06803843114476885,-0.02463791543248297,0.007575561963159431,-0.03280103278903606,-0.01259854985706343,0.01302089054980294,0.016364610272197475,0.00010857481197884672,-0.0947964463696242,-0.09368122094736675,-0.05894792393585712
-0.39714723978640654,0.04840365902928878,-0.047554289149471615,-0.010333420951435234,-0.004757426851054095,-0.043977331249969574,-0.02731919761289349,-0.010017545524905445,0.7102911454028397,0.8229252040779745,1.0,0.8014134562124499,-0.3964807799958138,0.018797512132673277,0.21389666661798995,0.24453406883862205,0.180834070785691,-0.06585763762126588,0.12378117379050511,0.2342658503580173,0.12180903634690927,0.12670837531700715,0.09676826228965571,0.1239286739973812,0.08290767972663152,0.09972995857610849,-0.3961545753686045,-0.2924577753763928,-0.09601917132746292,-0.12944698913044284,-0.02760857873075287,0.2840394987271037,-0.060345633941305606,-0.061418023530328034,-0.019256850031883255,-0.00025952238399119923,-0.057274419895150336,-0.03886086975569152,-0.006409916422066132,-0.004903729610537537,-0.020392052064623217,-0.11824982111304196,-0.11923225855128336,-0.09263213783300964
-0.3566007777587034,0.030540405504920175,-0.045649963546293554,-0.012659097430589069,0.007068167253400636,-0.04516164294842854,-0.029860325086711305,-0.004384210373485282,0.6530505257107526,0.6886620921930858,0.8014134562124499,1.0,-0.35610563403574297,0.011979992790012722,0.2378600735547909,0.19088190588954482,0.16188686625513976,-0.010907483881331174,0.18146948898121615,0.19972812050826844,0.17365054865957427,0.1828107612021123,0.12369848398812835,0.058352248894898186,0.11222208271592966,0.1274891215094163,-0.3558731940458991,-0.28703178933795376,-0.08336156378594455,-0.11938700168634564,-0.030511935257759738,0.2594929026645661,-0.05289631755316962,-0.05959091809773429,-0.020679355314485393,0.0004875131418740974,-0.055904940045866935,-0.03692897535004004,-0.008937049758535414,-0.00782610984779686,-0.02174244309012491,-0.09977350687011384,-0.10143820302675455,-0.0886106107540251
0.977515487214109,-0.06081708709614711,0.03979556345172081,-0.002904194368563714,-0.02417029118520546,0.14288484138934537,0.14742592351728903,-0.019161283430208405,-0.3143574904848069,-0.35990555860186657,-0.3964807799958138,-0.35610563403574297,1.0,0.012314236834969041,-0.14635926421549925,-0.06354517618720276,-0.13726320394672123,-0.00508422207470392,-0.13777118442388164,-0.09166092930930823,-0.1285784637520408,-0.13129859895064408,-0.14400948795225021,-0.07236757938286087,-0.1313439642364539,-0.1410485786718538,0.9923858193112762,0.307208128559772,0.11812630871368177,0.14681524956051312,0.06802400335586752,-0.055355097554569445,0.1078470507363424,0.1210456625311252,0.054909831659279665,0.007729556384682409,0.14729865529393388,0.12810899021266203,0.15959363378881836,0.1574984217076835,0.1637724399149096,0.30711993189363296,0.2973836151827092,0.2304004980173749
